21273.9377722464,19383.60546875,24346.2968897267,5817.47180451128
21215.8923459863,19397.4576822917,24282.8991517436,5808.61215538847
21185.9514623522,19415.8759765625,24255.5023562677,5796.07581453634
21178.4281269446,19402.8128255208,24252.2836946277,5786.59273182957
21177.9016801493,19446.6953125,24094.4015080113,5775.80513784461
21133.6714374611,19393.2457682292,23917.6098020735,5751.68170426065
21074.6583696329,19267.4065755208,23713.260131951,5746.52255639098
21012.7261978843,19143.431640625,23418.5579641847,5719.5313283208
21000.400746733,18972.7724609375,23244.4335532516,5719.28383458647
21016.6334785314,18772.78125,23029.712535344,5704.53446115288
20973.1580584941,18615.2086588542,22668.9877474081,5694.59085213033
20951.6925948973,18361.6276041667,22465.5004712535,5684.90350877193
20990.2283758556,18160.3961588542,22271.3119698398,5672.2694235589
20998.0690728065,18039.9612630208,22093.2026390198,5663.47180451128
21001.3951462352,17891.6357421875,21983.3788878417,5649.06453634085
20973.0653391413,17732.529296875,21805.6088595664,5632.12969924812
20944.6054760423,17547.8990885417,21444.7464655985,5619.54511278196
20872.6253889235,17396.7161458333,21170.1988689915,5609.15162907268
20828.9060360921,17314.15625,20935.1149858624,5604.6328320802
20777.9975108899,17283.9208984375,20633.6201696513,5596.87969924812
20770.8158058494,17218.2268880208,20315.0754005655,5578.5701754386
20756.4256378345,17136.4231770833,19967.8944392083,5569.08646616541
30688.678282514,26934.84375,26776.4015080113,5791.1209273183
34287.5892968264,25594.3167317708,29885.8171536287,5790.64724310777
34151.3578095831,24309.9254557292,29646.6522148916,5785.53007518797
33421.2607342875,23574.6474609375,29209.931196984,5778.80137844612
32277.643434972,23008.361328125,28757.6729500471,5755.66478696742
30850.9010578718,22509.0748697917,28252.4599434496,5726.24436090226
29214.5899191039,22046.2864583333,27704.0659754948,5710.98370927318
27437.3640323584,21589.6344401042,27085.9076343073,5685.1171679198
25622.3030491599,21200.0758463542,26390.9877474081,5659.31328320802
24208.6614810205,20815.9036458333,25617.0527803959,5632.52819548872
23117.8512756689,20484.4466145833,24796.9830348728,5605.7186716792
22308.4673304294,20175.9309895833,24036.4231856739,5590.46929824561
21743.8189172371,19911.7220052083,23307.2224316682,5563.37531328321
21354.0896079652,19674.9788411458,22672.3798303487,5548.64661654135
21029.6857498444,19444.8053385417,22058.5391140434,5524.39411027569
20763.5202240199,19258.8606770833,21465.3873704053,5502.98120300752
20537.78282514,19052.3160807292,20889.8793590952,5492.671679198
20389.3074051027,18864.0048828125,20314.1602262017,5471.54636591479
20219.2570006223,18658.7532552083,19881.7634307257,5460.09335839599
20075.2358431861,18444.7919921875,19400.2950047125,5445.74812030075
19993.8027380212,18299.5403645833,19004.6484448633,5434.28320802005
19886.1095208463,18148.388671875,18735.8482563619,5429.9962406015
19799.1543248289,17975.1806640625,18474.5721017908,5421.64786967419
19726.1350342253,17837.7210286458,18312.6098020735,5410.22932330827
19606.277535781,17655.3795572917,18100.6088595664,5392.47368421053
19568.0833851898,17539.0960286458,17959.8473138549,5386.25125313283
19474.2314872433,17368.5657552083,17760.2667295005,5373.26253132832
19402.9875544493,17269.0807291667,17608.232799246,5373.46679197995
19312.9166148102,17113.2509765625,17443.4260131951,5364.90162907268
19255.1866832607,16968.0963541667,17269.0235626767,5358.81140350877
19225.7013067828,16851.71875,17248.4750235627,5355.17794486216
19177.4082140635,16719.2805989583,17180.3619227144,5345.75438596491
19157.6776602365,16577.3636067708,17129.5240339303,5344.20927318296
19109.6944617299,16472.1217447917,17116.396795476,5333.36466165414
19095.4779091475,16359.8649088542,17083.0697455231,5324.28258145363
19072.008089608,16239.6279296875,17041.958529689,5324.76691729323
19051.0560049782,16147.6842447917,17001.863336475,5320.35025062657
19022.331051649,16018.2828776042,16983.7464655985,5314.38032581454
18973.5868077162,15909.6214192708,17001.5306314797,5308.63596491228
18932.8830118233,15809.8899739583,17006.7973609802,5307.29135338346
18884.2016179216,15713.52734375,16982.8133836004,5295.64160401002
18837.9122588675,15617.8170572917,16886.9283694628,5299.47619047619
18821.7635345364,15510.0387369792,16773.0565504241,5292.25062656642
18783.0130678283,15430.7887369792,16793.5796418473,5283.07957393484
18744.3876789048,15339.8424479167,16783.3279924599,5280.27882205514
18689.0920970753,15243.4944661458,16703.0763430726,5276.27318295739
18658.1593030492,15152.8909505208,16649.7134778511,5276.04887218045
18621.1555693839,15061.953125,16615.5230914232,5266.14912280702
18569.703795893,14966.4661458333,16553.1394910462,5263.02631578947
18489.6807716241,14856.6025390625,16514.6145146089,5255.23182957394
18463.6297448662,14796.2164713542,16512.0556079171,5262.44172932331
18445.8537647791,14728.4016927083,16529.6371347785,5256.85463659148
18394.9495955196,14654.0475260417,16462.1715362865,5251.89035087719
18372.1561916615,14599.8805338542,16423.9132893497,5248.54260651629
18338.7286869944,14508.056640625,16414.2262016965,5245.39661654135
18291.8182949596,14456.8528645833,16373.3572101791,5244.27318295739
18216.5973864344,14349.1624348958,16337.7662582469,5238.28696741855
18175.7367766024,14306.3958333333,16392.6880301602,5237.01315789474
18159.695706285,14244.9817708333,16437.1583411876,5238.41102756892
18122.4667081518,14190.4798177083,16432.1008482564,5225.23558897243
18088.2881144991,14117.2786458333,16384.6833176249,5219.54260651629
18080.8170504045,14072.73046875,16313.6757775683,5222.10213032581
18032.5059116366,13999.5048828125,16288.0282752121,5220.7619047619
17974.4984443062,13933.21484375,16230.6795475966,5214.16979949875
17896.4306160548,13850.2356770833,16179.027332705,5208.76127819549
17892.0180460485,13796.2666015625,16169.6050895382,5209.58082706767
17853.9166148102,13728.3899739583,16152.9462770971,5202.24373433584
17788.7199751089,13650.1507161458,16081.4024505184,5199.42606516291
17737.9894212819,13582.1370442708,15984.9783223374,5192.38847117794
17735.0690728065,13559.9332682292,15976,5200.46303258145
17665.6813939017,13489.8684895833,15954.0593779453,5188.51315789474
17619.3478531425,13439.5787760417,15922.0556079171,5182.09210526316
17556.8338518979,13394.9195963542,15879.3666352498,5177.04072681704
17525.2457996266,13346.3772786458,15867.7643732328,5170.79260651629
17462.1835718731,13282.8375651042,15801.2987747408,5170.37656641604
17438.9421281892,13241.4534505208,15801.6908576814,5166.79824561404
17371.3049159925,13192.9332682292,15740.4712535344,5165.71177944862
17308.8805227131,13115.8531901042,15710.9019792648,5164.54260651629
17277.9433727442,13082.3720703125,15688.3524976437,5162.1171679198
17262.8375855632,13041.0182291667,15688.4363807729,5153.96616541353
17214.56565028,12987.0133463542,15638.356267672,5156.81704260652
17180.7722464219,12949.662109375,15603.2441093308,5149.75
17114.3360298693,12883.6588541667,15566.6003770028,5139.52944862155
17116.4306160548,12859.689453125,15565.9462770971,5139.89223057644
17071.9751088986,12812.248046875,15529.8180961357,5144.91165413534
17029.9850653391,12774.3141276042,15498.6767200754,5136.05012531328
17013.5892968264,12724.8362630208,15487.3949104618,5132.46428571429
16964.7168637212,12680.7532552083,15481.2921771913,5125.49185463659
16934.2433105165,12645.236328125,15449.3854853911,5129.51817042606
16932.8282514001,12614.4244791667,15450.7455230914,5129.01879699248
16896.3260734288,12581.8248697917,15401.0754005655,5118.36466165414
16845.4586185439,12534.4658203125,15395.4778510839,5116.65413533835
16811.9433727442,12496.9222005208,15383.6861451461,5117.20802005013
16772.7958929683,12439.4934895833,15344.5541941565,5109.28634085213
16730.4567517113,12391.4124348958,15329.3506126296,5110.91854636592
16738.3441194773,12370.3616536458,15322.657869934,5111.48370927318
16691.8189172371,12325.7581380208,15293.0706880302,5104.81516290727
16664.6664592408,12295.4908854167,15262.9170593779,5101.73182957394
16631.0640945862,12252.2701822917,15236.4118755891,5107.07894736842
16585.4772868699,12206.9788411458,15194.520263902,5098.95676691729
16523.7293092719,12145.6725260417,15141.0358152686,5090.48308270677
16510.1605476042,12118.7991536458,15118.6691800189,5094.44987468672
16469.1456129434,12073.4163411458,15125.3195098963,5092.71804511278
16445.2563783447,12036.0914713542,15090.7153628652,5081.50125313283
16405.4816428127,11993.6510416667,15056.8510838831,5088.87406015038
16383.2476664592,11959.1285807292,15006.8812441093,5079.47932330827
16358.1356565028,11902.28515625,14972.0942507069,5077.03634085213
16317.331051649,11863.8714192708,14937.4919886899,5078.84837092732
16292.1431238332,11825.6009114583,14896.5796418473,5074.33771929825
16250.2476664592,11775.1409505208,14859.9236569274,5066.53007518797
16189.7548226509,11726.0126953125,14821.9792648445,5063.83333333333
16170.6210329807,11697.5224609375,14815.8256361923,5070.22744360902
16112.1966397013,11648.6796875,14776.0706880302,5065.62781954887
16098.7181082763,11612.7135416667,14752.7983034873,5060.92481203008
16065.5961418793,11581.4322916667,14724.5362865221,5062.77819548872
16036.1761045426,11544.1061197917,14708.9227144204,5058.52568922306
16020.0124455507,11496.1103515625,14681.4561734213,5059.33646616541
15981.4281269446,11466.3655598958,14655.6974552309,5056.85902255639
15916.2041070317,11410.9557291667,14598.0537229029,5046.82518796992
15910.4044803983,11385.6744791667,14606.0094250707,5050.81453634085
15876.9415059116,11341.1829427083,14593.2356267672,5043.40914786967
15842.0989421282,11292.4661458333,14545.5589066918,5039.06892230576
15804.9495955196,11249.3424479167,14493.16399623,5030.51879699248
15784.2134411948,11208.8382161458,14476.0763430726,5041.62218045113
15726.5127566895,11168.89453125,14433.0829406221,5026.21365914787
15703.9253266957,11144.1783854167,14411.1112158341,5035.91917293233
15660.0385812072,11092.0764973958,14348.4231856739,5024.4649122807
15633.9688861232,11064.2080078125,14332.0867106503,5027.19674185464
15616.3733665215,11021.7939453125,14301.0103675778,5027.77255639098
15577.2097075296,10986.4521484375,14276.2092365693,5026.26378446115
15528.1468574984,10942.25390625,14231.6720075401,5023.47807017544
15514.9234598631,10914.6722005208,14201.5786993402,5023.51879699248
15444.9147479776,10857.1741536458,14142.3440150801,5008.73370927318
15445.7174859988,10846.1438802083,14116.4033930254,5016.97180451128
15367.1754822651,10787.1383463542,14064.8680490104,5015.76253132832
15350.0379589297,10752.2708333333,14035.8473138549,5010.99749373434
15327.6757934039,10725.322265625,14004.9274269557,5009.05889724311
15320.3385189795,10682.9505208333,13980.4835061263,5009.26065162907
15274.8991910392,10658.2180989583,13956.1828463713,4998.22556390977
15230.2594897324,10600.5556640625,13907.2525918944,5006.70238095238
15227.2912258867,10589.8203125,13884.137606032,4999.64097744361
15199.5364032358,10553.2978515625,13857.0697455231,4993.62656641604
15179.4113254512,10527.1643880208,13836.5579641847,4996.93107769424
15139.938394524,10483.3307291667,13806.0772855796,4991.54197994987
15100.7137523335,10451.7705078125,13767.0395852969,4988.86152882206
15075.3727442439,10414.9306640625,13726.05466541,4992.28759398496
15049.4984443062,10390.9205729167,13709.328934967,4986.95363408521
15003.5650280025,10354.7330729167,13683.6201696513,4978.97932330827
15016.6322339764,10343.3089192708,13687.9057492931,4984.65037593985
14981.5538270068,10311.1380208333,13640.8199811499,4982.83521303258
14975.9390168015,10295.9446614583,13642.1112158341,4981.50062656642
14929.4642190417,10261.7659505208,13586.7483506126,4976.69486215539
14897.5003111388,10229.2353515625,13560.1564561734,4980.31516290727
14854.0230242688,10198.4527994792,13527.2082940622,4969.85964912281
14837.4499066584,10174.1731770833,13504.4684260132,4974.30639097744
14783.634100809,10133.7737630208,13450.2997172479,4965.48120300752
14738.3316739266,10108.5530598958,13415.8661639962,4971.4179197995
14737.73988799,10086.7685546875,13407.2657869934,4969.20864661654
14698.0640945862,10066.15234375,13374.9717247879,4971.09523809524
14676.9365276914,10028.8746744792,13332.8378887842,4969.09085213033
14626.5793403858,9998.462890625,13289.0075400566,4961.74561403509
14614.1057871811,9981.67350260417,13269.1555136664,4962.2186716792
14598.3036714375,9954.45930989583,13224.4354382658,4954.45426065163
14574.6540136901,9936.7939453125,13200.1602262017,4963.16604010025
14542.3578095831,9913.54264322917,13162.1969839774,4957.74122807018
14499.1400124456,9883.0322265625,13110.3336475024,4956.828320802
14479.1257000622,9865.33072916667,13098.6880301602,4945.07518796992
14416.3242065961,9824.85709635417,13025.8124410933,4949.91729323308
14385.3721219664,9791.0380859375,12993.3110273327,4954.08020050125
14351.0161792159,9763.7666015625,12930.6098020735,4944.41353383459
14307.3074051027,9736.17057291667,12892.9622997172,4940.26378446115
14305.1257000622,9725.07584635417,12874.2761545712,4947.43796992481
14264.2321095208,9699.00716145833,12840.2139491046,4934.09649122807
14233.1294337274,9686.88020833333,12809.8793590952,4942.24686716792
14220.1481020535,9664.49772135417,12795.7775683318,4944.04260651629
14179.7946484132,9644.12434895833,12755.274269557,4938.89097744361
14151.5955196017,9611.70084635417,12715.3100848256,4936.35964912281
14152.9072806472,9601.93131510417,12695.6060320452,4939.81203007519
14130.4380833852,9590.4892578125,12681.0150801131,4934.50187969925
14081.4667081518,9556.63346354167,12636.4740810556,4936.35401002506
14047.7940261357,9537.60611979167,12597.4835061263,4931.91979949875
14022.0771624144,9509.265625,12569.7078228087,4931.03634085213
13988.4604853765,9494.43391927083,12524.767200754,4932.02944862155
13973.1860609832,9473.82486979167,12490.6531573987,4927.46115288221
13937.5438705663,9463.48046875,12457.7624882187,4931.02944862155
13932.2881144991,9445.671875,12431.9519321395,4928.60401002506
13903.7871810828,9419.7421875,12394.1394910462,4920.69611528822
13873.0771624144,9399.05794270833,12377.3713477851,4924.7969924812
13850.6372121966,9379.90787760417,12343.8209236569,4915.38471177945
13841.0908525202,9381.62239583333,12336.4326107446,4919.92857142857
13833.9184816428,9359.07975260417,12303.343072573,4928.83771929825
13806.6901057872,9349.63541666667,12275.5900094251,4916.90664160401
13772.4187927816,9330.37174479167,12230.9905749293,4912.41102756892
13750.7890479154,9314.1162109375,12207.6041470311,4919.28822055138
13718.5332918482,9295.29361979167,12163.0829406221,4914.87781954887
13692.5967641568,9275.0146484375,12128.4429783223,4914.77631578947
13653.5892968264,9252.5546875,12089.6371347785,4904.61654135338
13666.4393279403,9244.34830729167,12102.6248821866,4915.34837092732
13645.9663970131,9224.48860677083,12068.4344957587,4913.36090225564
13634.9359054138,9217.15201822917,12025.7021677663,4913.94736842105
13586.2202862477,9196.25748697917,11989.3025447691,4909.88157894737
13584.6104542626,9181.8828125,11974.603204524,4907.28195488722
13562.0640945862,9166.44010416667,11954.6239396795,4909.32957393484
13544.0933416304,9157.58951822917,11928.7606032045,4911.164160401
13514.8774113255,9128.49869791667,11902.8001885014,4905.11152882206
13473.1337896702,9107.01302083333,11849.2422243167,4899.70676691729
13482.4779091475,9108.61881510417,11852.1225259189,4904.25689223058
13463.5892968264,9096.57096354167,11819.315739868,4905.34273182957
13419.8046048538,9067.42350260417,11776.8821866164,4894.68483709273
13415.5812072184,9062.62337239583,11755.5315739868,4897.90100250627
13375.7156191661,9043.46647135417,11722.7483506126,4897.02694235589
13368.7168637212,9028.15494791667,11692.3468426013,4894.50187969925
13321.774735532,9006.65234375,11657.2073515551,4891.92606516291
13321.0591163659,9003.99609375,11639.150801131,4889.52694235589
13288.6988176727,8982.88313802083,11599.7653157399,4891.86215538847
13281.5052893591,8972.21126302083,11590.3515551367,4886.92731829574
13259.6925948973,8966.2470703125,11566.7737983035,4891.81328320802
13262.286869944,8957.6533203125,11560.1017907634,4887.86027568922
13233.0074673304,8934.30305989583,11529.7879359095,4881.36591478697
13244.313627878,8938.85123697917,11508.4128180961,4884.91353383459
13223.4716863721,8917.013671875,11496.110273327,4892.31390977444
13196.9607965152,8908.23307291667,11458.6503298775,4881.51754385965
13168.269446173,8896.05631510417,11451.9189443921,4879.25814536341
13177.5581829496,8891.7412109375,11424.7360980207,4888.98370927318
13154.2731798382,8874.16080729167,11399.8011310085,4877.41729323308
13142.3957685128,8863.9794921875,11393.0094250707,4883.69862155388
13119.7044181705,8850.19759114583,11372.9245994345,4879.18922305764
13116.8506533914,8842.19921875,11346.3911404336,4877.73182957394
13105.0006222775,8840.1171875,11326.876531574,4879.79573934837
13081.1375233354,8826.86686197917,11302.7709707823,4878.01879699248
13065.4119477287,8807.0185546875,11272.6399622997,4876.17481203008
13037.009334163,8796.53548177083,11241.5249764373,4880.32330827068
12998.9831985065,8774.51204427083,11215.4015080113,4879.98872180451
12991.7784691973,8760.15787760417,11189.6936852026,4875.37468671679
12953.747977598,8744.07747395833,11135.754005655,4872.45927318296
12947.1163658992,8740.91861979167,11125.8642789821,4873.21240601504
12927.1082762912,8732.650390625,11089.89066918,4876.75
12911.8089607965,8722.60904947917,11057.6211121583,4871.37343358396
12893.4349719975,8708.63834635417,11048.6239396795,4869.36090225564
12894.1630367144,8699.59602864583,11034.7775683318,4877.0156641604
12861.6303671437,8683.353515625,10992.8539114043,4867.25187969925
12848.6975731176,8679.15755208333,10971.7304429783,4869.89724310777
12844.8512756689,8666.23209635417,10961.5655042413,4869.21428571429
12841.3596764157,8659.3056640625,10950.1866163996,4875.80012531328
12842.5233354076,8655.30045572917,10937.1856738926,4879.22493734336
12807.3416303671,8642.2275390625,10911.9123468426,4872.37406015038
12775.7019290604,8624.45377604167,10870.7492931197,4863.76691729323
12759.1935283136,8615.91341145833,10861.9905749293,4867.83771929825
