Time,Mean1
0,0.754020293566947
2,0.757074505044922
4,0.763206281991221
6,0.77757278208352
8,0.787577263891972
10,0.797127904130853
12,0.80759107453997
14,0.81654261990335
16,0.83396947178615
18,0.843234686409236
20,0.856842291885306
22,0.867868770727432
24,0.876862489444248
26,0.890297121560067
28,0.901106726651067
30,0.913417878750567
32,0.921770650521943
34,0.935891754927725
36,0.941842726193201
38,0.953763943927798
40,0.964310798387169
42,0.971931533111307
44,0.984866703972884
46,0.994835815082262
48,1.00392174767114
50,1.01734342978818
52,1.02200676785239
54,1.02586934730189
56,1.04172689032226
58,1.05344461066592
60,1.0723722095513
62,1.08711777464994
64,1.0921334169588
66,1.10402013003152
68,1.11230010416908
70,1.11954083115939
72,1.12716868046608
74,1.13443844697265
76,1.13591722575865
78,1.13829264141949
80,1.14239719431746
82,1.14188246221438
84,1.14537143056585
86,1.14488181031793
88,1.13595721019112
90,1.13099208109059
92,1.1185191588516
94,1.10403990124814
96,1.09271785797423
98,1.07641069293527
100,1.06670732689359
102,1.06017782818377
104,1.05196029144351
106,1.04041477512413
108,1.02705180297576
110,1.01684843101854
112,1.0129476820366
114,1.00919198101249
116,1.00654244915687
118,1
124,1.78285361899191
126,1.65604655957811
128,1.53260881505036
130,1.46430040418719
132,1.41104821551775
134,1.36270459075254
136,1.31539364631693
138,1.26985289479594
140,1.23039248691749
142,1.19344416923795
144,1.16322312466413
146,1.13643831123519
148,1.11398975574473
150,1.0957048614506
152,1.07936579145249
154,1.06544082664774
156,1.05093922290248
158,1.03798792135869
160,1.02557516852755
162,1.01030983974457
164,1.00049860478795
166,0.989660461894457
168,0.978284531572673
170,0.969163721666298
172,0.956166992303877
174,0.948627857940895
176,0.937139830851791
178,0.929456103694019
180,0.917721095151669
182,0.907661748363949
184,0.899858271918929
186,0.89045299161055
188,0.88131766272281
190,0.872881609675841
192,0.865533292753292
194,0.858212198937914
196,0.850570251635544
198,0.842058308859368
200,0.833925477239896
202,0.826869149082582
204,0.82141373713909
206,0.813969597763223
208,0.806865029112586
210,0.801198517904888
212,0.795237670459974
214,0.78880191767629
216,0.78221705243426
218,0.776833942470885
220,0.770057838789041
222,0.763371250607733
224,0.759238590159309
226,0.754009065537861
228,0.748485827580879
230,0.745114398582166
232,0.738716963164707
234,0.735597504376149
236,0.728813806995825
238,0.725364152638908
240,0.721435498741123
242,0.718221034511713
244,0.713226277779688
246,0.70981718648516
248,0.705167064033302
250,0.700924728054158
252,0.694716758005058
254,0.691574681743233
256,0.687382671462377
258,0.682291908852653
260,0.677929575095585
262,0.675924491988103
264,0.671742894441627
266,0.668233529638136
268,0.665242005488757
270,0.662860162046525
272,0.657805444064064
274,0.654734379649018
276,0.65165400367887
278,0.646508261417148
280,0.644288751044909
282,0.64134040666719
284,0.637402284829308
286,0.635550150053793
288,0.631194808507391
290,0.629680535890779
292,0.62698341808872
294,0.624316524122637
296,0.62031601680019
298,0.618203161092317
300,0.615037114032741
302,0.613502276000439
304,0.611212880733988
306,0.608055283397771
308,0.605098916513552
310,0.601772403590282
312,0.598373484994827
314,0.596701359322893
316,0.594006087272188
318,0.591428235446269
320,0.588581857256249
322,0.585779208761964
324,0.581925124532627
326,0.579251504003672
328,0.576158929820081
330,0.573550741470096
332,0.570917138948717
334,0.568849828897405
336,0.564726236546944
338,0.562096094810666
340,0.558647106029223
342,0.555830531633925
344,0.551991791408958
346,0.549177826383089
348,0.546044370053846
350,0.543856693688896
352,0.541413364678936
354,0.538987492304364
356,0.535753479144555
358,0.53263160533688
360,0.529695820826989
362,0.527816591619219
364,0.524694151031469
366,0.521144700864877
368,0.518405549241785
370,0.515197529482105
372,0.512900812276373
374,0.510807418060603
376,0.50747292920208
378,0.50495902429473
380,0.502638803009847
382,0.499459766052823
384,0.495927901374471
386,0.494230270051644
388,0.49067117144968
390,0.4887562695414
392,0.485032953451261
394,0.482448122622974
396,0.480980512028326
398,0.477783022905988
400,0.475961313547129
402,0.472174894378125
404,0.470863374231325
406,0.469198864065272
408,0.466363402571546
410,0.464115468908742
412,0.461604688238146
414,0.458536769593505
416,0.456552089774873
418,0.454189339898114
420,0.453359793258794
422,0.451542724816435
424,0.449761646334008
426,0.447404137311466
428,0.445122086749812
430,0.442935989034152
432,0.441131028783439
434,0.438611356243119
436,0.436255863697861
438,0.435117503230554
440,0.433054599638041
442,0.430425181888054
444,0.428779937919364
446,0.427429303976236
448,0.425352233790396
450,0.423832226520517
452,0.421891758497408
454,0.419852064120576
456,0.418787426960119
458,0.415522010157984
460,0.412527976389264
462,0.411350979633293
464,0.409463285581039
466,0.408246049003481
468,0.406217936758125
470,0.405353220538438
472,0.403176728132689
474,0.401874020263589
476,0.399668147495418
478,0.398934126837681
480,0.397974542523007
482,0.395832813063135
484,0.394035927905778
486,0.392339305314339
488,0.390757228033119
490,0.389802550156131
492,0.388425749695086
494,0.387249384494641
496,0.385983273212887
498,0.383795794537963
500,0.382845278848218
502,0.382437294695734
504,0.381169743390315
506,0.38037280866595
508,0.379209649352984
510,0.377319581001521
512,0.376353014758807
514,0.374533738968867
516,0.373412449245662
518,0.372169556575962
520,0.371053801208553
522,0.370076070661694
524,0.368763807749529
526,0.367207488979574
528,0.366413004385842
530,0.365787914166603
532,0.363354307883607
534,0.362216249677792
536,0.362222646785812
538,0.360458302670239
540,0.35897725899155
542,0.358520193226401
544,0.357309403681525
546,0.355825253275645
548,0.354564648424039
550,0.354254642467669
552,0.352689473653156
554,0.352059637333442
556,0.351183955673328
558,0.350485468450588
560,0.349310862066213
562,0.349281983318324
564,0.347401606151296
566,0.346641352821189
568,0.345643376390166
570,0.344958114135089
572,0.344402749721829
574,0.342617991165621
576,0.342360774995855
578,0.341555168768335
580,0.340855759130149
582,0.340284269779937
584,0.338476975002073
586,0.33783026671643
588,0.336077934642185
590,0.334606876090927
592,0.333948176852761
594,0.333381987311669
596,0.332349257142944
598,0.332123795166018
600,0.330870728466151
602,0.330006962474634
604,0.329331911123486
606,0.328830880017499
608,0.32738142987621
610,0.326868070588414
612,0.326494701318743
614,0.325127017911941
616,0.324504359167456
618,0.323960795428398
