Time,Mean9
0,0.85245944332623
2,0.855189344532505
4,0.848532899501315
6,0.850497475480756
8,0.860008477731488
10,0.866827850684209
12,0.871702873537438
14,0.878249381996755
16,0.886270851279323
18,0.893580301007878
20,0.895012230852257
22,0.895855643617048
24,0.894494210269832
26,0.892929560185778
28,0.896928097284897
30,0.908426316308684
32,0.922545353810138
34,0.933270932449536
36,0.9371622057443
38,0.9514404265033
40,0.961415042171805
42,0.971456878436861
44,0.967193247838527
46,0.985153866657916
48,0.99310259257688
50,1.00612588315815
52,1.00842800378871
54,1.01481930395402
56,1.0086330020304
58,1
60,1.00331526791041
62,1.00846519393541
64,1.02139154813364
66,1.02011600291393
68,1.02151239655024
70,1.04018272070225
72,1.05673124299341
74,1.07513248031312
76,1.0823975080807
78,1.09238601622128
80,1.1162983246489
82,1.11648002793738
84,1.11488439558934
86,1.12206906752143
88,1.11840300950372
90,1.10870326639107
92,1.12297276093998
94,1.12065685567333
96,1.10572202094329
98,1.11652924094555
100,1.10999271360779
102,1.10144241259035
104,1.10944987408099
106,1.11101242391473
108,1.09635105715137
110,1.09582698244604
112,1.08713489616296
114,1.07547522830547
116,1.05723621712297
118,1.04683962463167
124,1.08886011334295
126,1.50266681001346
128,2.14083770134939
130,2.20862796748479
132,2.15149589406643
134,2.05857430176907
136,1.9389993900103
138,1.79022926876696
140,1.64008443130082
142,1.49038025043478
144,1.353244936603
146,1.2389340389563
148,1.15396943818886
150,1.08071882093605
152,1.04152541133947
154,1.0095111335589
156,0.998043475660437
158,0.975722870541145
160,0.962486971967703
162,0.949845804479765
164,0.948200750935488
166,0.942272690333885
168,0.937899837194343
170,0.931560217338068
172,0.93529161511591
174,0.935719404196041
176,0.932283298754677
178,0.921442980930187
180,0.916604237911066
182,0.913124469782899
184,0.906850848949001
186,0.906179729507655
188,0.906147252167545
190,0.911969885238064
192,0.916695781134333
194,0.920622691669618
196,0.934346804892198
198,0.924918500252665
200,0.920631760777701
202,0.918387024197188
204,0.91371687440065
206,0.912339916073893
208,0.911315394989503
210,0.918674759510555
212,0.91728371821283
214,0.912293355762815
216,0.910968153944646
218,0.909056971063411
220,0.909441649223167
222,0.911721953988366
224,0.915959025298853
226,0.914832654660834
228,0.913512143877946
230,0.913774584339889
232,0.913919084895131
234,0.91170049224683
236,0.907638434311843
238,0.909057877974223
240,0.914263136784381
242,0.918587935557238
244,0.919580424252493
246,0.918167898081229
248,0.918576585224887
250,0.914356547236986
252,0.910763143796778
254,0.908744228688016
256,0.910017560718784
258,0.908227665422129
260,0.907250970786114
262,0.90411655232091
264,0.905051790995698
266,0.901348723465075
268,0.897818825892964
270,0.899439546945407
272,0.897749918700861
274,0.895430307550358
276,0.891567974439445
278,0.886147243690339
280,0.887442595352264
282,0.886377046248811
284,0.881637887207191
286,0.881880437883643
288,0.883352792273811
290,0.883957614017727
292,0.880887896461007
294,0.879484958847503
296,0.87838320100684
298,0.878502321326324
300,0.878185799588926
302,0.877874619984817
304,0.875893045380798
306,0.873558297732414
308,0.871144229405919
310,0.868954269421838
312,0.868496028753234
314,0.86775246326263
316,0.867559613407588
318,0.863695014040189
320,0.859149037886493
322,0.857651695824353
324,0.852941113998163
326,0.850154832262792
328,0.849554293342238
330,0.849125588846884
332,0.845495558932612
334,0.843589715803422
336,0.841188779994473
338,0.839937404662188
340,0.837040384558703
342,0.835343201672275
344,0.831047094754356
346,0.829129139637414
348,0.825120110811684
350,0.825601707665296
352,0.821143092603766
354,0.821201281511651
356,0.819347050316
358,0.816218359404177
360,0.812279923685766
362,0.811231513699826
364,0.810367064414252
366,0.807349071389535
368,0.804344403422309
370,0.800258243635222
372,0.798979917471828
