Time,Mean10
0,0.742696181450302
2,0.745188973305784
4,0.745973139238408
6,0.756668764856466
8,0.765239155423288
10,0.775019315762447
12,0.772631643111073
14,0.772274738988816
16,0.77729171135655
18,0.781111951935785
20,0.789842285843817
22,0.801117401820172
24,0.810006156147542
26,0.813557177283147
28,0.828054651431752
30,0.823674613043833
32,0.831256469166426
34,0.835728560840733
36,0.836025368672431
38,0.855371814076569
40,0.869861911788963
42,0.881413528081854
44,0.895398687197536
46,0.920998727817525
48,0.939280605679755
50,0.957116467592559
52,0.973277247349092
54,0.987261196276417
56,0.99757850382312
58,1
60,0.990500171330392
62,0.99075007501682
64,1.0101935633715
66,1.03210194498044
68,1.04632909682198
70,1.08186375578922
72,1.1243783433093
74,1.16345127484858
76,1.18545933170426
78,1.2031203310603
80,1.20951499513156
82,1.19843469805827
84,1.17996804194982
86,1.16947106133711
88,1.15950770994254
90,1.12603010088067
92,1.10491670506962
94,1.08841990544624
96,1.0559880789129
98,1.03390944215819
100,1.01299986689251
102,0.990547781803926
104,0.968037898984562
106,0.937268346185607
108,0.897922549725552
110,0.868269971799369
112,0.843768048998776
114,0.830909614312215
116,0.819477836701201
118,0.814464855938776
124,0.833703387910073
126,0.885850393865558
128,1.11439013201624
130,1.41710555658723
132,1.48801445147376
134,1.48072703090283
136,1.45319160274307
138,1.41352498203017
140,1.37293186929433
142,1.32778890660652
144,1.28412057985903
146,1.23678032781583
148,1.19428466392839
150,1.14873107584465
152,1.10777367960994
154,1.0619039902004
156,1.01631002168896
158,0.964668458400314
160,0.915654595665546
162,0.877251779152212
164,0.843427242986082
166,0.822166258172544
168,0.80268878604006
170,0.786007462935896
172,0.770731445126839
174,0.758091426546176
176,0.748031403322689
178,0.739989878721335
180,0.732861319211055
182,0.727480286815542
184,0.723734851503163
186,0.717874016597855
188,0.715523917333667
190,0.711433141267727
192,0.70803998502417
194,0.705739132781191
196,0.703407949168535
198,0.699935134092902
200,0.698225589712264
202,0.697743332380959
204,0.697802381255795
206,0.698554872051797
208,0.695523357769624
210,0.696411655769024
212,0.694896999601107
214,0.690977279942413
216,0.689052652829617
218,0.686781117515191
220,0.684050102118211
222,0.682154412831228
224,0.681075302866194
226,0.680642767222134
228,0.680089261048735
230,0.678530499584919
232,0.675409025797637
234,0.673915664282215
236,0.669910495075835
238,0.669054474996914
240,0.667726951922818
242,0.667232539990573
244,0.666693607744688
246,0.664351738265426
248,0.662854697668167
250,0.658919708465188
252,0.655305424848542
254,0.651487649172225
256,0.650262005601538
258,0.648554021107915
260,0.644242244946587
262,0.644393665722146
264,0.640991476331905
266,0.636801445497703
268,0.634158077394159
270,0.632778604852887
272,0.629881556527527
274,0.628645236961603
276,0.625895778898892
278,0.621005822751569
280,0.621142481623456
282,0.619545128760829
284,0.616259798367931
286,0.61490554130462
288,0.613166040456463
290,0.61338103539641
292,0.611630986460809
294,0.608380654916931
296,0.606321738481897
298,0.605715877274904
300,0.604937735190313
302,0.605287694486408
304,0.603763039457454
306,0.601511544501027
308,0.599607827477231
310,0.597700537856414
312,0.595502653908315
314,0.595308896702948
316,0.593771687387448
318,0.591797287760334
320,0.590848107331005
322,0.589281718656097
324,0.585232127849816
326,0.584277353292239
328,0.583143947833655
330,0.582169855628616
332,0.57896569921859
334,0.579526660589146
336,0.577363686227647
338,0.574790199465945
340,0.572483884362981
342,0.569521651789226
344,0.567230963700282
346,0.56683377870418
348,0.563483549912661
350,0.563571787598226
352,0.561764400685809
354,0.559342249007737
356,0.558287308365121
358,0.557267763946806
360,0.553499884071955
362,0.55430212763953
364,0.55368706442236
366,0.55082923968375
368,0.547931433782997
370,0.544588703034602
372,0.543060637131124
374,0.540889722404967
376,0.538236049637842
378,0.53588617258457
380,0.535096569415519
382,0.533298338936938
384,0.530236439727631
386,0.528910807336566
388,0.524336574882505
390,0.52405791315528
392,0.518439677120158
394,0.518347330422949
396,0.51656955048943
398,0.515328618891886
400,0.514485806080347
402,0.511104760541625
404,0.510413451047123
406,0.509581488975132
408,0.508894782901061
410,0.508335105439119
412,0.506124408238449
414,0.502963876157406
416,0.501850322450582
418,0.499862047453136
420,0.500787644331538
422,0.499099604002531
424,0.499368164164432
426,0.497631074871769
428,0.494596348192691
430,0.491879998295963
432,0.489940838631413
434,0.485329045391921
436,0.483606288073107
438,0.482471600176112
440,0.481145942791568
442,0.478584260722129
444,0.478387546935444
446,0.476582035373919
448,0.47559183896848
450,0.473897142183432
452,0.472414780108244
454,0.469796476681674
456,0.468207856833981
458,0.462661976494936
460,0.458526374942901
462,0.455496950661482
464,0.453532151680002
466,0.452476623375633
468,0.449666335390312
470,0.448677786244033
472,0.446451882297813
474,0.447008709243193
476,0.444800087971326
478,0.444017076149263
480,0.442720338948078
482,0.438421520329398
484,0.436052145633626
486,0.432997382587099
488,0.430347689663644
490,0.429658531078379
492,0.428461126776319
494,0.426627351792808
496,0.425173148965117
498,0.424472990309526
500,0.42251055436679
502,0.422830357037516
504,0.421539392909478
506,0.420957044683595
508,0.418456048876785
510,0.41645298866243
512,0.414050951062616
514,0.411102848834668
516,0.40994843352321
518,0.410165970026736
520,0.408194394452505
522,0.406444027742694
524,0.406648306571822
526,0.40460847822231
528,0.403326621171244
530,0.402201173719768
532,0.400650805233573
534,0.397750471631167
536,0.397727533290001
538,0.39699902636062
540,0.394980783134014
542,0.39380334778002
544,0.390686373448698
546,0.388547290961022
548,0.386603224803876
550,0.38556118436593
552,0.384169064075117
554,0.383124514628117
556,0.382378413761079
558,0.382625283155379
560,0.380587990068574
562,0.379612724850348
564,0.379021081361315
566,0.376759035377039
568,0.375101124999688
570,0.375099668447057
572,0.373990610415666
574,0.373739198929473
576,0.373125224083716
578,0.372609541652336
580,0.371442823039245
582,0.368830490743382
584,0.367049695210335
586,0.365058872978519
588,0.36222360474796
590,0.36168543238779
592,0.358900108895506
594,0.356942866555302
596,0.354624475192298
598,0.355257327464269
600,0.355271584877751
602,0.354488276494427
604,0.35313659039879
606,0.351409488415554
608,0.351105714544745
610,0.351672613021271
612,0.350672674620529
614,0.348752520079955
616,0.347424160879537
618,0.345759262199982
