Time,Mean2
0,0.813583396747605
2,0.815123267071739
4,0.810850960906039
6,0.811074974957436
8,0.821274355884254
10,0.828017242756719
12,0.832402876638732
14,0.837944275357196
16,0.845594351097703
18,0.853710721399008
20,0.855336291829276
22,0.856949418887034
24,0.855063390685948
26,0.852805527982413
28,0.856719615914873
30,0.868046632994883
32,0.88116184906032
34,0.893040158486669
36,0.897130099152763
38,0.909988053457577
40,0.920279875990735
42,0.930209944985748
44,0.924729917939825
46,0.942142146477066
48,0.950365490789052
50,0.96317592628646
52,0.964341821346979
54,0.971494062162877
56,0.964104412439571
58,0.955673614854612
60,0.958972007152066
62,0.964282736739014
64,0.976506034185059
66,0.974657381313486
68,0.97609806097624
70,0.994729216967699
72,1.01036449130599
74,1.02813401261837
76,1.03479726974807
78,1.04641268739267
80,1.06706553288279
82,1.06858851296822
84,1.06619723273392
86,1.07234629957274
88,1.06831338711316
90,1.05985241489166
92,1.07351587377198
94,1.07027393083865
96,1.05744885591272
98,1.06716652667651
100,1.06062522657689
102,1.05235109295122
104,1.0595711888339
106,1.06118416941292
108,1.04652353649978
110,1.04634457917366
112,1.03836433628916
114,1.02687587467104
116,1.00985853657226
118,1
124,1.03951988266418
126,1.43729098257615
128,2.04644185349731
130,2.11047263491674
132,2.05514326792285
134,1.96428201153477
136,1.848263867084
138,1.70563535856298
140,1.56264008061501
142,1.42167236034632
144,1.29040403827528
146,1.1824115668645
148,1.09927540857184
150,1.02984578279575
152,0.992588375527433
154,0.961644441709859
156,0.950274173886394
158,0.929871086072879
160,0.917800453602347
162,0.905434204121647
164,0.905041483041613
166,0.899622543156906
168,0.89499801884834
170,0.890336035215873
172,0.894060821228304
174,0.89388414107388
176,0.889785087454068
178,0.881319205198913
180,0.876273732183775
182,0.873443017315204
184,0.867209345453798
186,0.866421143110407
188,0.865856121333303
190,0.871104610560374
192,0.874759182604911
194,0.879216364223905
196,0.892164924606132
198,0.883676134822606
200,0.880057534226273
202,0.878288646412028
204,0.873771686617569
206,0.871843230432342
208,0.871465277899562
210,0.877821908527993
212,0.876851841670343
214,0.871667418483058
216,0.870631546384317
218,0.869427863957055
220,0.870076653165435
222,0.870725480220981
224,0.876599267244244
226,0.875038185631411
228,0.87266569328378
230,0.874115936705267
232,0.874611391481754
234,0.872213979071947
236,0.86894682818956
238,0.869760169261146
240,0.874044904259608
242,0.879126603774833
244,0.880363156243398
246,0.878860838808953
248,0.879369107056431
250,0.875586559055536
252,0.871687136489318
254,0.870386131428466
256,0.870580621200786
258,0.86881297997563
260,0.869333205223036
262,0.866996025198481
264,0.867155710106572
266,0.863553760756549
268,0.860777736776496
270,0.862614286388579
272,0.86076378831442
274,0.859198848526776
276,0.855614221253063
278,0.851674389008582
280,0.852958387352049
282,0.85114749288464
284,0.847239188363899
286,0.84736035788074
288,0.848278705524305
290,0.848219255800824
292,0.846152422396872
294,0.844052921572771
296,0.842818125037186
298,0.842679114207277
300,0.8427438150711
302,0.84327016371173
304,0.840378745691807
306,0.838547792959001
308,0.83643881935548
310,0.833711449246995
312,0.833331292898795
314,0.832925162729888
316,0.832415137380412
318,0.829398145500701
320,0.825519782089277
322,0.823086926001895
324,0.819149082516198
326,0.815895338267746
328,0.815958055764905
330,0.814098254770551
332,0.812799909941453
334,0.809304539062737
336,0.807046336772252
338,0.806201562697125
340,0.802745323694643
342,0.801431857492136
344,0.797832652265962
346,0.795203703776216
348,0.791635248010461
350,0.790911802746341
352,0.788047493728204
354,0.787414719188555
356,0.786166642799734
358,0.782154486849163
360,0.778774561257429
362,0.777843438443032
364,0.776366880912471
366,0.772315233333042
368,0.770327718053822
370,0.767519763635761
372,0.765282736584178
374,0.761378327749303
376,0.75717165169024
378,0.754297528186871
380,0.753062452590574
382,0.747704793822858
384,0.743572457715345
386,0.741837032111677
388,0.738064191162667
390,0.73496019761438
392,0.73172400844339
394,0.730585375775253
396,0.727715828899816
398,0.724716509701411
400,0.723795899703527
402,0.719598869497932
404,0.71865230128581
406,0.718536648774666
408,0.717141569579638
410,0.713033909427424
412,0.710609201863318
414,0.708072387774932
416,0.704973177070446
418,0.70179516668893
420,0.700769019045925
422,0.699355696598043
424,0.699513088041157
426,0.695469992006146
428,0.692768090816766
430,0.688209958204961
432,0.685983600356127
434,0.682241052962664
436,0.678895150011749
438,0.678371175352646
440,0.674120586341688
442,0.672213176861155
444,0.668985483267535
446,0.668033069115499
448,0.66602397171845
450,0.66333755793861
452,0.661651842595329
454,0.657868223651262
456,0.656816449943051
458,0.650172296862662
460,0.645519682667849
462,0.643118827437571
464,0.640138157435724
466,0.638849516604424
468,0.63636043141172
470,0.632437637974342
472,0.631289914417812
474,0.628566798973346
476,0.626219750235451
478,0.625328553810051
480,0.624747174679356
482,0.61979615244343
484,0.616458636496761
486,0.61396883282171
488,0.609522452578273
490,0.608000377127712
492,0.605799346979844
494,0.603327635052093
496,0.602768230933683
498,0.599229870705361
500,0.597744662204863
502,0.595959141381087
504,0.595008209508061
506,0.593337378825379
508,0.590034042095734
510,0.585710351743707
512,0.583810063827809
514,0.581189696093461
516,0.580266960955498
518,0.579415350806084
520,0.575740097099317
522,0.574195313935863
524,0.570737521124712
526,0.568733244360178
528,0.568059897092602
530,0.566149033189041
532,0.562845193778935
534,0.559513950013056
536,0.559149069860926
538,0.556926432972658
540,0.553963921177139
542,0.552562621998245
544,0.549139864539078
546,0.546312654025495
548,0.54416577843239
550,0.542243634525495
552,0.539451145524703
554,0.538406694672516
556,0.537784163036277
558,0.537555340860911
560,0.534476803869298
562,0.532432125171291
564,0.531006115346301
566,0.529934583987303
568,0.527461543331902
570,0.526611164092034
572,0.525303310506794
574,0.523276309809158
576,0.52114930651891
578,0.520659619766868
580,0.51960714597384
582,0.516815846732937
584,0.513936385069989
586,0.511852414470932
588,0.508858468955842
590,0.505822984368095
592,0.502411616829773
594,0.500564104779809
596,0.499044190899054
598,0.498986525910388
600,0.496891894569405
602,0.494030038851091
604,0.493531448137643
606,0.490876793577584
608,0.48989994329559
610,0.48926809560226
612,0.48804062139663
614,0.48524065536013
616,0.483652902472057
618,0.481742532758915
