Time,Mean3
0,0.795255304811928
2,0.79332751732854
4,0.78489644278325
6,0.786245094242534
8,0.80164162048828
10,0.805640916353525
12,0.808168803565386
14,0.818567626731927
16,0.825714722338836
18,0.818865275983985
20,0.816593659409592
22,0.820519806868918
24,0.841143419974993
26,0.851091958418386
28,0.865590700333607
30,0.875110727330992
32,0.885401256086282
34,0.884264634459516
36,0.895071748876547
38,0.906648519549224
40,0.914554967178819
42,0.934879722179007
44,0.935469304415545
46,0.939644567326211
48,0.935086986137164
50,0.943168024480526
52,0.948227838654984
54,0.939429780194313
56,0.950319546949587
58,1
60,1.02994752703954
62,1.05324025347372
64,1.06548710758722
66,1.05998942001391
68,1.05593862094861
70,1.04938382315304
72,1.04837140227497
74,1.04855590431523
76,1.07947819521905
78,1.1144477015103
80,1.16526990077733
82,1.17221388286287
84,1.2148014347419
86,1.29210286494915
88,1.3113058325701
90,1.31224995784281
92,1.35799734642559
94,1.4226401802983
96,1.48395587522647
98,1.48213053549742
100,1.48861710722861
102,1.49059798750269
104,1.50444667145788
106,1.51061046241061
108,1.49916063935488
110,1.51651735917519
112,1.51627082485278
114,1.5007380214897
116,1.47980526632754
118,1.43906567295698
124,2.20343573945194
126,2.11595187554987
128,2.03409512365552
130,1.96572941868663
132,1.90045685251988
134,1.85127034201245
136,1.79262274627327
138,1.73572501745034
140,1.68792250028125
142,1.6343091050394
144,1.59394757809651
146,1.55996521106436
148,1.52407659338667
150,1.4964878212317
152,1.4675594715548
154,1.45068058511218
156,1.43860452013952
158,1.41991633069464
160,1.40013379010051
162,1.3801053926289
164,1.35861902993207
166,1.33781430896449
168,1.32397550736038
170,1.30692764158063
172,1.28148548379171
174,1.25802855664392
176,1.24611146000652
178,1.22272490426199
180,1.19363267491894
182,1.17820618347
184,1.15742287010997
186,1.13676365260769
188,1.11255914324609
190,1.09073563956087
192,1.08080552136094
194,1.07408012798022
196,1.0601659590338
198,1.05087878069629
200,1.02802031674619
202,1.01811523445383
204,0.998715857060843
206,0.98372791877372
208,0.960976135884404
210,0.951152949672246
212,0.937141087835175
214,0.927018152233723
216,0.9186013689369
218,0.90770576305834
220,0.902323322254567
222,0.897434810665095
224,0.889840676159718
226,0.884416945985586
228,0.882715548544653
230,0.879058679360888
232,0.873988578338715
234,0.87324661909169
236,0.866195563618397
238,0.868707449453476
240,0.871955402677043
242,0.874231353971787
244,0.864180940328035
246,0.864694579770746
248,0.862352143253849
250,0.856128854787267
252,0.850540987065914
254,0.843521646910189
256,0.842460473177351
258,0.835738492519652
260,0.832278470636521
262,0.830982027059109
264,0.82922847389203
266,0.822458554008889
268,0.821298555606157
270,0.819371127997276
272,0.814387087400295
274,0.811817753771391
276,0.808460431149107
278,0.802523852560784
280,0.801885714502216
282,0.801253487425942
284,0.799949641791973
286,0.800085419952867
288,0.797220597477979
290,0.80008065639655
292,0.79670562748474
294,0.794109649233884
296,0.788873372534601
298,0.785758083195556
300,0.788790391615291
302,0.787729854761813
304,0.788231256732653
306,0.785011322144671
308,0.783116652388375
310,0.780848222528854
312,0.779411484104661
314,0.779733353316931
316,0.775560177794324
318,0.773664240653883
320,0.769751272367044
322,0.767100020057118
324,0.761461434948644
326,0.759739001944334
328,0.758041626868902
330,0.757828103644095
332,0.751598153152756
334,0.750361382100641
336,0.747364835123801
338,0.743411425286907
340,0.742883827233352
342,0.737881178632293
344,0.733844782660517
346,0.731504960304521
348,0.726557803657558
350,0.725630527581932
352,0.723130514128646
354,0.719841483055166
356,0.716757975677104
358,0.714751034925204
360,0.711831774621399
362,0.710561607678322
364,0.708858358709112
366,0.708422795229414
368,0.705304160390292
370,0.701057521788893
372,0.699247809074411
374,0.696972877713868
376,0.694219312674983
378,0.692144731161844
380,0.689162778516193
382,0.687614381636428
384,0.683500955713688
386,0.681819860758422
388,0.675575858934944
390,0.674251749642352
392,0.666706842029345
394,0.666203108697543
396,0.665774782694123
398,0.664443236574482
400,0.661595449898284
402,0.658397542991489
404,0.656285566402206
406,0.656017546818167
408,0.654720037525416
410,0.652668718625151
412,0.650513745434743
414,0.644666961042077
416,0.644666303879932
418,0.641878192047067
420,0.641455556233357
422,0.638984973097327
424,0.638165359769143
426,0.636150819927939
428,0.631971691698454
430,0.630246256262842
432,0.627493973675314
434,0.621490188377291
436,0.620470003829625
438,0.6181027921838
440,0.615808476278378
442,0.614416769108139
444,0.612800445769659
446,0.610226296428712
448,0.610137931879444
450,0.607191982331556
452,0.604001509933764
454,0.601734322539536
456,0.599991315260286
458,0.592523324594156
460,0.585877750336742
462,0.584441979111518
464,0.58121786684988
466,0.580737923483298
468,0.576913524891582
470,0.576153311140407
472,0.57365340431661
474,0.571454777362919
476,0.570568754728154
478,0.568977952345486
480,0.568235047920805
482,0.562291758629036
484,0.559490862848188
486,0.554976963818304
488,0.552190004626987
490,0.551875374629503
492,0.548265735932822
494,0.547614730477104
496,0.546339733334284
498,0.544297020128834
500,0.542918223239335
502,0.540756466906993
504,0.540360812988945
506,0.538870297954543
508,0.537110409605262
510,0.532102667707791
512,0.529728721598698
514,0.527582613143208
516,0.524606967283876
518,0.526106397470392
520,0.522943693940217
522,0.521345720724719
524,0.519756972118649
526,0.519136134693954
528,0.516582243796059
530,0.516114371003036
532,0.513417523577808
534,0.509512611612136
536,0.509387260539918
538,0.50796185323699
540,0.505334685282384
542,0.504328452391469
544,0.49974871660897
546,0.498197739759282
548,0.494022212013425
550,0.493653001628044
552,0.491068979787645
554,0.4907662105818
556,0.491408704223006
558,0.491297431719799
560,0.488700996237069
562,0.48785435349357
564,0.486380366608786
566,0.485080594337029
568,0.483562896897178
570,0.481812416861379
572,0.481144123520975
574,0.48010189680443
576,0.478464578468141
578,0.47895610446248
580,0.478880260764535
582,0.475388428524522
584,0.473740009711186
586,0.471260647027919
588,0.466272172035193
590,0.465073275312389
592,0.462501528611893
594,0.458721374302177
596,0.457082271660546
598,0.45804069745386
600,0.456546791138245
602,0.455408112257832
604,0.453518602441372
606,0.452114788188576
608,0.452746151797822
610,0.450816879614766
612,0.450778532406872
614,0.445280805427015
616,0.445603121440004
618,0.443646186439309
