Time,Mean6
0,0.781908036528189
2,0.787407799784636
4,0.796775179382446
6,0.801211960796522
8,0.810643359330619
10,0.821717477104683
12,0.834059284097705
14,0.847139780110556
16,0.850371703157113
18,0.851679535516363
20,0.858600768003926
22,0.859640026183111
24,0.87032117041431
26,0.875898571210382
28,0.88539787259522
30,0.894195530205586
32,0.899954146536508
34,0.919478979420406
36,0.935478621567808
38,0.940122183168049
40,0.949468047745126
42,0.961067404958995
44,0.963552958089826
46,0.985626811559388
48,0.989317897694308
50,0.995382576265789
52,0.99794400925893
54,0.99793836947825
56,0.990839821670249
58,1
60,0.995082043328514
62,0.997861997900952
64,1.01010114694005
66,1.0098419334557
68,1.00549066335984
70,1.02716799804868
72,1.02975349428718
74,1.0520857172662
76,1.07032918708908
78,1.07768448980651
80,1.09317962694863
82,1.09952133665454
84,1.11707454640283
86,1.12696996903086
88,1.14725413753052
90,1.15336412632457
92,1.15148176711655
94,1.14322352627522
96,1.14597306334073
98,1.12781645682588
100,1.11807414319563
102,1.12005921469074
104,1.11750527695525
106,1.12756428401186
108,1.12824264150499
110,1.12420253734331
112,1.12045683281213
114,1.1176466735376
116,1.11245740610652
118,1.12577158626894
124,1.85928928307894
126,1.84031965617666
128,1.78481296730034
130,1.73198745352367
132,1.67078634655208
134,1.60768298447951
136,1.53903247249613
138,1.45780456499334
140,1.37577035811343
142,1.29184453456276
144,1.20938311610726
146,1.13553676238199
148,1.0728428232126
150,1.01200084928867
152,0.968433369651031
154,0.932026347726002
156,0.898567337325545
158,0.881292458179472
160,0.865921460506587
162,0.854448950363788
164,0.839970956904371
166,0.836414005726666
168,0.831399619491029
170,0.828225215325228
172,0.823485043955899
174,0.824162269508462
176,0.81937338485042
178,0.819026454122074
180,0.814220947143197
182,0.810822913176719
184,0.80773534786903
186,0.807856067066652
188,0.80454150149205
190,0.8011376258067
192,0.80082039900994
194,0.798305850089535
196,0.794067223474511
198,0.79047973525696
200,0.788710556522374
202,0.78531025143035
204,0.783111046663144
206,0.785139991269081
208,0.779115929441827
210,0.782229224211377
212,0.779064378151736
214,0.777168157652298
216,0.773656345547762
218,0.77195259841128
220,0.769274862599825
222,0.7688077623442
224,0.767938422933012
226,0.766065166338244
228,0.76661477057239
230,0.76534046357609
232,0.761781890553933
234,0.760629111413591
236,0.754478116487777
238,0.753618533498713
240,0.75481783992414
242,0.754981312064213
244,0.752837172130621
246,0.749405950572267
248,0.746538983275644
250,0.743972259139514
252,0.737755295622982
254,0.735474813900844
256,0.731550412176193
258,0.729301189219209
260,0.72777699321217
262,0.726316494670274
264,0.723679719712977
266,0.721577301297593
268,0.720825344123229
270,0.720234597924448
272,0.71714326823521
274,0.71376943244141
276,0.709264165906353
278,0.70362070958654
280,0.702482669217931
282,0.700344954179006
284,0.697781404909776
286,0.698800452063737
288,0.698933398936141
290,0.699658150598137
292,0.696462517566171
294,0.692520045542299
296,0.691024556453594
298,0.692275018442685
300,0.689206428986677
302,0.689645027884362
304,0.690400525768828
306,0.691115499275432
308,0.68755233148013
310,0.683771830190362
312,0.681646493147926
314,0.683326851675627
316,0.680917750716268
318,0.67969248481865
320,0.677561360390478
322,0.676007864328248
324,0.670318183177874
326,0.66864161167053
328,0.666460959862011
330,0.666358049258947
332,0.663049156064911
334,0.664127893614426
336,0.659190920341401
338,0.656127177402124
340,0.654411462484409
342,0.651751051702506
344,0.648760727333972
346,0.648543544161217
348,0.646356785306936
350,0.647660261053337
352,0.644530414596026
354,0.642425550283469
356,0.640407121858184
358,0.639154453037757
360,0.637475182984103
362,0.636326035109102
364,0.637041676913416
366,0.634488246287296
368,0.631921713222727
370,0.627611753524261
372,0.627041027279139
374,0.624623337154748
376,0.622822565506149
378,0.620652118368226
380,0.619261354609706
382,0.617927044802259
384,0.614935952525238
386,0.613880425190675
388,0.611447325280175
390,0.609188160262804
392,0.605305018224599
394,0.605114631254497
396,0.603725997355349
398,0.601556586169433
400,0.601097416742203
402,0.598362938108439
404,0.596643942374195
406,0.595295725997707
408,0.595753369569064
410,0.593384428955474
412,0.591905513287773
414,0.588705749125506
416,0.589061793333746
418,0.587079630473128
420,0.586291221190287
422,0.583133570650445
424,0.584939826324695
426,0.582237952107038
428,0.580240835858746
430,0.578678636531873
432,0.575767720963566
434,0.572766309010792
436,0.570643341799125
438,0.569923459292676
440,0.568410657852155
442,0.566955579041706
444,0.56375825443775
446,0.563848879410672
448,0.563173884233806
450,0.559721232776627
452,0.559554126654563
454,0.555597373162941
456,0.55445258461745
458,0.55054130706451
460,0.546489493204052
462,0.544125556673321
464,0.543068498049555
466,0.540997514982057
468,0.538530292949541
470,0.53661955734983
472,0.535273312361036
474,0.535689084092476
476,0.533322258849413
478,0.531425158152998
480,0.530612010082661
482,0.527535583975714
484,0.525247114375382
486,0.522943854386824
488,0.520006735752709
490,0.518276811811445
492,0.51817273395127
494,0.516146015193265
496,0.514440610895794
498,0.513026802638424
500,0.511894203734513
502,0.510464212349243
504,0.511290264542038
506,0.509948231277712
508,0.508324560333616
510,0.505716313900818
512,0.503025012008058
514,0.500907198295409
516,0.499556586732689
518,0.499526705312816
520,0.496363038282465
522,0.495467550138615
524,0.494356280617201
526,0.494293377321548
528,0.492981186538337
530,0.491529291650313
532,0.490032302966746
534,0.486946738929983
536,0.487012867803477
538,0.485483332659166
540,0.484177279710488
542,0.482791532712558
544,0.479489153157331
546,0.477366285556437
548,0.4752701018697
550,0.475638448913579
552,0.473371854743872
554,0.472495864955458
556,0.471260551047814
558,0.471220124469618
560,0.470204957607917
562,0.469720742410915
564,0.46847295451822
566,0.467766113778207
568,0.465260778854023
570,0.46459151763529
572,0.46441307671316
574,0.463288672153404
576,0.461680398317681
578,0.460387703173249
580,0.459549172467638
582,0.458294293193678
