Time,Mean8
0,0.807061459816504
2,0.809471345238199
4,0.813102762523444
6,0.818192069064618
8,0.820743911179044
10,0.82861266983344
12,0.833399320408311
14,0.839747762366485
16,0.845658623448709
18,0.850901229556636
20,0.858142562341121
22,0.864479440867169
24,0.873056599549183
26,0.88088663398492
28,0.886794786945171
30,0.892376897023127
32,0.895848794182683
34,0.896515162110279
36,0.906190820678243
38,0.921096182927444
40,0.934596887763748
42,0.945165930338096
44,0.952244236087245
46,0.959245096296459
48,0.965250146881016
50,0.971433169586347
52,0.985304475437237
54,0.983233860322352
56,0.986666746912137
58,1
60,1.01758027908884
62,1.03410364058334
64,1.05106163301132
66,1.08122651852022
68,1.10513146413376
70,1.13869176582515
72,1.16796860436149
74,1.20198044391569
76,1.2418954251965
78,1.26861227616842
80,1.29869885641542
82,1.3319892693288
84,1.36925087513876
86,1.38946715486318
88,1.40306045452386
90,1.40078386064258
92,1.39433104174196
94,1.37796431769466
96,1.35048650998815
98,1.32044498716029
100,1.29366964768062
102,1.26465183623759
104,1.24069741968017
106,1.21373206403774
108,1.18711354654661
110,1.15593475267645
112,1.12013509621036
114,1.08453472478592
116,1.05551759418457
118,1.03506187553931
124,1.02292931059274
126,1.08214613984861
128,1.19086894588536
130,1.28191765945654
132,1.30961734358701
134,1.30609868494282
136,1.29057637311116
138,1.26571271019336
140,1.23924475182998
142,1.20965640281954
144,1.18013779604046
146,1.15147096498879
148,1.1265559066818
150,1.10205361967255
152,1.07814365854614
154,1.05654977200545
156,1.03578210212647
158,1.01835726912335
160,1.00306857197173
162,0.988855424849961
164,0.979911241377461
166,0.973531075736505
168,0.967780461043782
170,0.964336948795025
172,0.960691998566815
174,0.95979608665602
176,0.958155074926446
178,0.958797778189952
180,0.956257010918835
182,0.954698113981868
184,0.955554226653801
186,0.956302768034971
188,0.95434353481137
190,0.955295046934979
192,0.956438386089033
194,0.956113426740812
196,0.957597584476831
198,0.955449502782526
200,0.954662004009805
202,0.955169228828796
204,0.95418375013184
206,0.954451825635085
208,0.953536578917269
210,0.953169651256153
