Time,Mean1
370,-0.192033305791918
372,-0.201097927148943
374,-0.200857382404337
376,-0.219002069180168
378,-0.231755965311575
380,-0.259362081900995
382,-0.265754940437748
384,-0.282437967245215
386,-0.298054345171739
388,-0.313382755125694
390,-0.329226397254891
392,-0.335433753091862
394,-0.355390772170271
396,-0.365921777864802
398,-0.385049624067175
400,-0.397107275457577
402,-0.41337386827658
404,-0.417978728468579
406,-0.43518984614559
408,-0.446733395324662
410,-0.456770789847521
412,-0.467346614920033
414,-0.483042470460677
416,-0.495547621834996
418,-0.496735218194304
420,-0.511571876619705
422,-0.514826344720516
424,-0.525100852469243
426,-0.530122351745756
428,-0.536473803191582
430,-0.540142558661512
432,-0.551024789454791
434,-0.561403210511753
436,-0.559390740092924
438,-0.573075861600171
440,-0.578526246031376
442,-0.593798673670645
444,-0.594965816121509
446,-0.605677547655281
448,-0.610126665013549
450,-0.613247216838394
452,-0.627587541355638
454,-0.621534656107496
456,-0.629462219778422
458,-0.639657641747655
460,-0.648278412848116
462,-0.651546770784643
464,-0.654922777508433
466,-0.661273093412252
468,-0.659841188731216
470,-0.659538171570242
472,-0.667972960969399
474,-0.669461681878154
476,-0.672716302042183
478,-0.674349232284746
480,-0.679985729417371
482,-0.684329275590271
484,-0.687493191223103
486,-0.697722808661419
488,-0.695133978451634
490,-0.698375816057157
492,-0.693907782032449
494,-0.701093710087722
496,-0.698483474918098
498,-0.705755255923518
500,-0.714757184324588
502,-0.705700570746722
504,-0.71042170112822
506,-0.713399131747931
508,-0.708949382367365
510,-0.711497044425097
512,-0.717747180626335
514,-0.718429681808853
516,-0.712630430696236
518,-0.726280912616336
520,-0.726285841748472
522,-0.728901548449434
524,-0.721544705614373
526,-0.735691998570847
528,-0.729290439998458
530,-0.727525788136769
532,-0.728225073727542
534,-0.73393753453408
536,-0.731782990952242
538,-0.736024354707733
540,-0.734505742974413
542,-0.742724836678819
544,-0.736644705749832
546,-0.743044166781137
548,-0.733770229477966
550,-0.742151915524952
552,-0.737072500069926
554,-0.739506116358236
556,-0.7349248300574
558,-0.748279813187547
560,-0.744274053056035
562,-0.747531478877483
564,-0.754442332454479
566,-0.743461321457174
568,-0.742917782779518
570,-0.748856724452521
572,-0.748820551744283
574,-0.753186999033357
576,-0.746608344909393
578,-0.755737652612821
580,-0.752767758305214
582,-0.750710477707831
584,-0.754505339818882
586,-0.756109189297513
588,-0.746758119643532
590,-0.761615630722172
592,-0.752423356906598
594,-0.754602042795751
596,-0.752652193484719
598,-0.749150897007377
600,-0.749685861987352
602,-0.754300720601578
604,-0.75174559320575
606,-0.750566453489084
608,-0.753490978151786
610,-0.755511069094166
612,-0.757158387613827
614,-0.754244733041967
616,-0.751368022983923
618,-0.751307937541012
